time,model_id,model_name,port_name,data
3.11902,642,(12,6),,-1
3.11902,702,(18,1),,-1
3.11902,720,(11,0),,-1
3.11902,725,(17,0),,-1
3.11902,740,(14,0),,-1
3.11902,764,(14,5),,-1
3.13144,17,(17,26),,-1
3.13144,18,(15,26),,-1
3.13144,19,(14,26),,-1
3.13144,20,(11,26),,-1
3.13144,21,(9,26),,-1
3.13144,31,(17,25),,-1
3.13144,32,(15,25),,-1
3.13144,33,(14,25),,-1
3.13144,34,(12,25),,-1
3.13144,35,(11,25),,-1
3.13144,36,(9,25),,-1
3.13144,47,(17,24),,-1
3.13144,48,(15,24),,-1
3.13144,49,(14,24),,-1
3.13144,50,(11,24),,-1
3.13144,59,(17,23),,-1
3.13144,60,(16,23),,-1
3.13144,61,(15,23),,-1
3.13144,62,(13,23),,-1
3.13144,63,(12,23),,-1
3.13144,64,(10,23),,-1
3.13144,79,(17,22),,-1
3.13144,80,(14,22),,-1
3.13144,81,(13,22),outputNeighborhood,-1
3.13144,81,(13,22),,-1
3.13144,83,(12,22),,-1
3.13144,84,(10,22),,-1
3.13144,85,(9,22),,-1
3.13144,96,(15,21),,-1
3.13144,97,(14,21),,-1
3.13144,98,(13,21),,-1
3.13144,99,(10,21),,-1
3.13144,114,(16,20),,-1
3.13144,115,(14,20),,-1
3.13144,117,(12,20),,-1
3.13144,118,(10,20),,-1
3.13144,122,(9,23),,-1
3.13144,134,(17,19),,-1
3.13144,135,(13,19),,-1
3.13144,136,(12,19),,-1
3.13144,138,(11,19),,-1
3.13144,139,(9,19),,-1
3.13144,147,(16,24),,-1
3.13144,153,(16,18),,-1
3.13144,195,(9,21),,-1
3.13144,201,(17,18),,-1
3.13144,205,(13,18),,-1
3.13144,221,(16,26),,-1
3.13144,223,(9,24),,-1
3.13144,225,(11,23),,-1
3.13144,241,(11,22),,-1
3.13144,242,(11,21),,-1
3.13144,274,(12,24),,-1
3.13144,303,(11,20),,-1
3.13144,316,(16,25),,-1
3.13144,319,(15,18),,-1
3.13144,397,(17,21),,-1
3.13144,409,(12,18),,-1
3.13144,413,(15,19),,-1
3.13144,432,(10,18),,1
3.13144,444,(13,20),,-1
3.13144,450,(16,21),,-1
3.13144,464,(13,25),,-1
3.13144,510,(15,22),,-1
3.13144,520,(14,19),,-1
3.13144,572,(14,23),,-1
3.13144,581,(9,20),,-1
3.13144,592,(10,24),,-1
3.13144,594,(10,25),,-1
3.13144,603,(10,19),,-1
3.13144,606,(13,24),,-1
3.13144,612,(16,19),,-1
3.13144,619,(10,26),,-1
3.13144,637,(12,21),,-1
3.13144,663,(13,26),,-1
3.13144,729,(16,22),,-1
3.13144,736,(17,20),,-1
3.13144,747,(12,26),,-1
3.13144,758,(9,18),,1
3.13144,777,(11,18),,-1
3.13144,778,(14,18),,-1
3.13144,780,(15,20),,-1
3.17804,158,(20,17),,-1
3.17804,171,(19,13),outputNeighborhood,-1
3.17804,171,(19,13),,-1
3.17804,174,(17,14),,1
3.17804,206,(21,16),,-1
3.17804,226,(16,11),,1
3.17804,237,(18,13),,1
3.17804,270,(21,17),,-1
3.17804,310,(19,14),,-1
3.17804,317,(19,17),,-1
3.17804,326,(15,16),,-1
3.17804,332,(17,13),,1
3.17804,381,(23,14),,-1
3.17804,382,(19,10),,1
3.17804,403,(22,15),,-1
3.17804,417,(17,11),,1
3.17804,423,(19,9),,-1
3.17804,431,(15,15),,1
3.17804,451,(21,13),,-1
3.17804,471,(22,17),,-1
3.17804,481,(16,14),,1
3.17804,504,(16,9),,-1
3.17804,507,(16,17),,-1
3.17804,528,(15,9),,-1
3.17804,533,(17,9),,-1
3.17804,534,(18,9),,-1
3.17804,535,(20,9),,1
3.17804,536,(23,9),,1
3.17804,545,(19,11),,1
3.17804,557,(15,14),,1
3.17804,566,(15,10),,-1
3.17804,569,(16,10),,-1
3.17804,570,(17,10),,-1
3.17804,571,(18,10),,1
3.17804,575,(22,10),,1
3.17804,576,(23,10),,1
3.17804,582,(22,16),,-1
3.17804,600,(21,10),,1
3.17804,601,(18,15),,-1
3.17804,607,(15,11),,-1
3.17804,609,(21,11),,1
3.17804,611,(18,11),,1
3.17804,613,(20,11),,1
3.17804,615,(22,11),,1
3.17804,616,(23,11),,1
3.17804,618,(18,14),,-1
3.17804,625,(21,9),,1
3.17804,636,(15,12),,1
3.17804,638,(16,12),,1
3.17804,640,(17,12),,1
3.17804,643,(18,12),,1
3.17804,646,(19,12),,1
3.17804,647,(21,12),,1
3.17804,648,(22,12),,-1
3.17804,650,(23,12),,-1
3.17804,654,(16,16),,-1
3.17804,675,(15,13),,1
3.17804,677,(16,13),,1
3.17804,679,(20,13),,-1
3.17804,681,(22,13),,-1
3.17804,683,(23,13),,-1
3.17804,691,(22,9),,1
3.17804,700,(20,10),,1
3.17804,701,(23,15),,-1
3.17804,703,(17,15),,-1
3.17804,710,(20,14),,-1
3.17804,711,(21,14),,-1
3.17804,712,(22,14),,-1
3.17804,719,(16,15),,-1
3.17804,721,(19,15),,-1
3.17804,722,(20,15),,-1
3.17804,726,(23,16),,-1
3.17804,732,(20,12),,1
3.17804,741,(21,15),,-1
3.17804,744,(17,16),,-1
3.17804,746,(18,16),,-1
3.17804,748,(19,16),,-1
3.17804,749,(20,16),,-1
3.17804,762,(15,17),,-1
3.17804,763,(17,17),,-1
3.17804,765,(18,17),,-1
3.17804,767,(23,17),,-1
3.29484,166,(3,3),,-1
3.29484,210,(1,5),,-1
3.29484,212,(4,6),,-1
3.29484,235,(3,6),,-1
3.29484,239,(2,0),,-1
3.29484,253,(4,5),,-1
3.29484,256,(3,5),,-1
3.29484,257,(3,0),,-1
3.29484,273,(1,2),outputNeighborhood,-1
3.29484,273,(1,2),,-1
3.29484,279,(0,6),,-1
3.29484,304,(0,2),,-1
3.29484,321,(4,3),,-1
3.29484,330,(4,0),,-1
3.29484,346,(2,4),,-1
3.29484,353,(5,1),,-1
3.29484,357,(0,5),,-1
3.29484,366,(3,2),,-1
3.29484,395,(1,0),,-1
3.29484,402,(1,6),,-1
3.29484,424,(3,4),,-1
3.29484,428,(4,1),,-1
3.29484,433,(3,1),,-1
3.29484,434,(5,2),,-1
3.29484,438,(5,6),,-1
3.29484,460,(2,5),,-1
3.29484,473,(0,3),,-1
3.29484,474,(2,6),,-1
3.29484,476,(1,3),,-1
3.29484,478,(2,3),,-1
3.29484,483,(0,4),,-1
3.29484,485,(5,3),,-1
3.29484,498,(1,1),,-1
3.29484,508,(1,4),,-1
3.29484,509,(5,4),,-1
3.29484,524,(4,2),,-1
3.29484,604,(5,0),,-1
3.29484,622,(5,5),,-1
3.29484,632,(2,2),,-1
3.29484,652,(2,1),,-1
3.29484,667,(4,4),,-1
3.29484,684,(0,0),,-1
3.29484,686,(0,1),,-1
3.35879,1,(27,27),,-1
3.35879,2,(26,27),,-1
3.35879,3,(25,27),,-1
3.35879,4,(23,27),,-1
3.35879,14,(27,26),outputNeighborhood,-1
3.35879,14,(27,26),,-1
3.35879,15,(24,26),,-1
3.35879,42,(27,24),,-1
3.35879,43,(26,24),,-1
3.35879,44,(25,24),,-1
3.35879,52,(27,23),,-1
3.35879,53,(26,23),,-1
3.35879,54,(25,23),,-1
3.35879,55,(24,23),,-1
3.35879,70,(23,25),,-1
3.35879,72,(27,22),,-1
3.35879,73,(26,22),,-1
3.35879,74,(25,22),,-1
3.35879,107,(27,25),,-1
3.35879,173,(24,22),,-1
3.35879,187,(26,26),,-1
3.35879,378,(23,24),,-1
3.35879,404,(23,26),,-1
3.35879,430,(23,23),,-1
3.35879,538,(25,26),,-1
3.35879,562,(24,25),,-1
3.35879,596,(26,25),,-1
3.35879,627,(24,24),,-1
3.35879,699,(25,25),,-1
3.35879,708,(24,27),,-1
3.35879,779,(23,22),,-1
3.45334,55,(24,23),,-1
3.45334,56,(22,23),,-1
3.45334,57,(20,23),,-1
3.45334,58,(18,23),,-1
3.45334,59,(17,23),,-1
3.45334,60,(16,23),,-1
3.45334,76,(22,22),,-1
3.45334,77,(19,22),,-1
3.45334,78,(18,22),,-1
3.45334,79,(17,22),,-1
3.45334,93,(24,21),,-1
3.45334,94,(20,21),,-1
3.45334,95,(18,21),,-1
3.45334,109,(23,20),,-1
3.45334,110,(22,20),,-1
3.45334,111,(20,20),,-1
3.45334,112,(19,20),,-1
3.45334,113,(18,20),,-1
3.45334,114,(16,20),,-1
3.45334,116,(19,21),,-1
3.45334,131,(23,19),,-1
3.45334,132,(19,19),,-1
3.45334,133,(18,19),,-1
3.45334,134,(17,19),,-1
3.45334,144,(22,21),,-1
3.45334,153,(16,18),,-1
3.45334,158,(20,17),,-1
3.45334,173,(24,22),,-1
3.45334,188,(21,22),,-1
3.45334,201,(17,18),,-1
3.45334,206,(21,16),,-1
3.45334,214,(21,20),,-1
3.45334,227,(20,19),outputNeighborhood,-1
3.45334,227,(20,19),,-1
3.45334,247,(24,18),,-1
3.45334,255,(24,20),,-1
3.45334,270,(21,17),,-1
3.45334,285,(19,18),,-1
3.45334,317,(19,17),,-1
3.45334,327,(20,18),,-1
3.45334,344,(23,21),,-1
3.45334,362,(21,18),,-1
3.45334,397,(17,21),,-1
3.45334,398,(23,18),,-1
3.45334,403,(22,15),,-1
3.45334,416,(22,19),,-1
3.45334,430,(23,23),,-1
3.45334,450,(16,21),,-1
3.45334,471,(22,17),,-1
3.45334,480,(21,19),,-1
3.45334,490,(22,18),,-1
3.45334,507,(16,17),,-1
3.45334,539,(24,16),,-1
3.45334,567,(18,18),,-1
3.45334,582,(22,16),,-1
3.45334,601,(18,15),,-1
3.45334,612,(16,19),,-1
3.45334,614,(19,23),,-1
3.45334,644,(24,17),,-1
3.45334,649,(24,19),,-1
3.45334,654,(16,16),,-1
3.45334,701,(23,15),,-1
3.45334,703,(17,15),,-1
3.45334,719,(16,15),,-1
3.45334,721,(19,15),,-1
3.45334,722,(20,15),,-1
3.45334,726,(23,16),,-1
3.45334,727,(24,15),,-1
3.45334,729,(16,22),,-1
3.45334,736,(17,20),,-1
3.45334,741,(21,15),,-1
3.45334,744,(17,16),,-1
3.45334,746,(18,16),,-1
3.45334,748,(19,16),,-1
3.45334,749,(20,16),,-1
3.45334,763,(17,17),,-1
3.45334,765,(18,17),,-1
3.45334,766,(21,23),,-1
3.45334,767,(23,17),,-1
3.45334,772,(21,21),,-1
3.45334,779,(23,22),,-1
3.45334,782,(20,22),,-1
3.57535,64,(10,23),,-1
3.57535,65,(7,23),,-1
3.57535,66,(6,23),,-1
3.57535,67,(5,23),,-1
3.57535,68,(4,23),,-1
3.57535,69,(2,23),,-1
3.57535,75,(8,23),,-1
3.57535,84,(10,22),,-1
3.57535,85,(9,22),,-1
3.57535,86,(8,22),,-1
3.57535,87,(4,22),,-1
3.57535,88,(3,22),,-1
3.57535,89,(2,22),,-1
3.57535,99,(10,21),,-1
3.57535,100,(7,21),,-1
3.57535,101,(6,21),,-1
3.57535,103,(5,21),,-1
3.57535,104,(4,21),,-1
3.57535,118,(10,20),,-1
3.57535,119,(8,20),,-1
3.57535,120,(6,20),outputNeighborhood,1
3.57535,120,(6,20),,1
3.57535,122,(9,23),,-1
3.57535,123,(5,20),,1
3.57535,124,(3,20),,-1
3.57535,125,(2,20),,-1
3.57535,139,(9,19),,-1
3.57535,142,(8,17),,1
3.57535,160,(3,19),,-1
3.57535,184,(6,22),,-1
3.57535,195,(9,21),,-1
3.57535,209,(7,19),,1
3.57535,223,(9,24),,-1
3.57535,240,(10,16),,1
3.57535,260,(2,18),,-1
3.57535,283,(4,24),,-1
3.57535,294,(6,16),,-1
3.57535,311,(6,17),,-1
3.57535,312,(6,24),,-1
3.57535,336,(9,17),,1
3.57535,337,(7,24),,-1
3.57535,360,(7,16),,-1
3.57535,363,(8,19),,1
3.57535,365,(2,16),,-1
3.57535,368,(7,22),,-1
3.57535,371,(7,20),,1
3.57535,406,(2,17),,-1
3.57535,411,(4,20),,-1
3.57535,432,(10,18),,1
3.57535,446,(4,17),,-1
3.57535,448,(5,24),,-1
3.57535,479,(2,24),,-1
3.57535,492,(4,19),,-1
3.57535,497,(2,19),,-1
3.57535,499,(5,22),,-1
3.57535,511,(3,21),,-1
3.57535,512,(8,16),,-1
3.57535,532,(5,18),,-1
3.57535,558,(8,21),,-1
3.57535,574,(3,16),,-1
3.57535,581,(9,20),,-1
3.57535,592,(10,24),,-1
3.57535,602,(2,21),,-1
3.57535,603,(10,19),,-1
3.57535,651,(3,23),,-1
3.57535,658,(8,24),,-1
3.57535,685,(4,18),,-1
3.57535,723,(4,16),,-1
3.57535,728,(3,24),,-1
3.57535,738,(5,16),,-1
3.57535,739,(9,16),,1
3.57535,742,(7,18),,1
3.57535,753,(3,17),,-1
3.57535,754,(5,17),,-1
3.57535,757,(7,17),,-1
3.57535,758,(9,18),,1
3.57535,759,(10,17),,1
3.57535,771,(3,18),,-1
3.57535,773,(6,18),,1
3.57535,774,(8,18),,1
3.57535,783,(5,19),,1
3.57535,784,(6,19),,1
3.79733,150,(25,9),,-1
3.79733,156,(25,16),,-1
3.79733,206,(21,16),,-1
3.79733,216,(26,14),,-1
3.79733,270,(21,17),,-1
3.79733,282,(26,11),,-1
3.79733,342,(27,11),,-1
3.79733,354,(27,17),,-1
3.79733,381,(23,14),,-1
3.79733,403,(22,15),,-1
3.79733,437,(24,12),,-1
3.79733,440,(27,16),,-1
3.79733,442,(25,12),,-1
3.79733,451,(21,13),,-1
3.79733,471,(22,17),,-1
3.79733,536,(23,9),,1
3.79733,539,(24,16),,-1
3.79733,540,(27,15),,-1
3.79733,541,(24,9),,1
3.79733,542,(25,11),,-1
3.79733,544,(26,9),,-1
3.79733,575,(22,10),,1
3.79733,576,(23,10),,1
3.79733,578,(24,10),,1
3.79733,579,(25,10),,-1
3.79733,580,(26,10),,-1
3.79733,582,(22,16),,-1
3.79733,583,(27,10),,-1
3.79733,586,(27,13),,-1
3.79733,600,(21,10),,1
3.79733,609,(21,11),,1
3.79733,615,(22,11),,1
3.79733,616,(23,11),,1
3.79733,617,(24,11),,-1
3.79733,625,(21,9),,1
3.79733,644,(24,17),,-1
3.79733,645,(25,14),,-1
3.79733,647,(21,12),,1
3.79733,648,(22,12),,-1
3.79733,650,(23,12),,-1
3.79733,653,(26,12),,-1
3.79733,655,(27,12),,-1
3.79733,660,(25,13),outputNeighborhood,-1
3.79733,660,(25,13),,-1
3.79733,661,(27,9),,-1
3.79733,665,(27,14),,-1
3.79733,678,(26,15),,-1
3.79733,681,(22,13),,-1
3.79733,683,(23,13),,-1
3.79733,689,(26,13),,-1
3.79733,691,(22,9),,1
3.79733,701,(23,15),,-1
3.79733,711,(21,14),,-1
3.79733,712,(22,14),,-1
3.79733,713,(24,14),,-1
3.79733,726,(23,16),,-1
3.79733,727,(24,15),,-1
3.79733,731,(25,15),,-1
3.79733,741,(21,15),,-1
3.79733,752,(26,16),,-1
3.79733,760,(24,13),,-1
3.79733,767,(23,17),,-1
3.79733,769,(26,17),,-1
3.79733,770,(25,17),,-1
3.81384,149,(12,8),,-1
3.81384,151,(11,8),,-1
3.81384,154,(10,8),,-1
3.81384,169,(15,5),,-1
3.81384,176,(15,7),,-1
3.81384,177,(13,7),,-1
3.81384,178,(12,7),,-1
3.81384,180,(10,7),,-1
3.81384,190,(15,8),,-1
3.81384,192,(9,8),,-1
3.81384,198,(14,6),,-1
3.81384,199,(10,6),,-1
3.81384,203,(9,6),,-1
3.81384,207,(8,6),,-1
3.81384,208,(7,6),,-1
3.81384,213,(11,5),,-1
3.81384,224,(10,12),,-1
3.81384,245,(12,5),,-1
3.81384,246,(10,5),,-1
3.81384,249,(9,5),,-1
3.81384,250,(7,5),,-1
3.81384,252,(13,13),,-1
3.81384,254,(13,5),,-1
3.81384,267,(12,10),,-1
3.81384,295,(8,8),,-1
3.81384,301,(11,6),,-1
3.81384,302,(15,6),,-1
3.81384,306,(13,8),,-1
3.81384,318,(11,7),,-1
3.81384,323,(11,11),,-1
3.81384,331,(14,12),,-1
3.81384,361,(14,8),,-1
3.81384,375,(10,13),,-1
3.81384,383,(8,5),,-1
3.81384,389,(7,8),,-1
3.81384,393,(7,9),,-1
3.81384,445,(8,12),,-1
3.81384,491,(7,7),,-1
3.81384,494,(12,9),,-1
3.81384,495,(14,9),,-1
3.81384,500,(13,6),,-1
3.81384,503,(9,13),,-1
3.81384,517,(14,11),,-1
3.81384,521,(11,13),,-1
3.81384,522,(8,9),,-1
3.81384,523,(9,9),,-1
3.81384,525,(10,9),,-1
3.81384,527,(13,9),,-1
3.81384,528,(15,9),,-1
3.81384,531,(8,7),,-1
3.81384,537,(13,12),,-1
3.81384,559,(8,10),,-1
3.81384,560,(9,10),,-1
3.81384,561,(10,10),,-1
3.81384,563,(7,10),,-1
3.81384,564,(11,10),,-1
3.81384,565,(13,10),,-1
3.81384,566,(15,10),,-1
3.81384,573,(14,7),,-1
3.81384,590,(9,12),,-1
3.81384,591,(7,11),,-1
3.81384,593,(8,11),,-1
3.81384,595,(9,11),,-1
3.81384,597,(10,11),,-1
3.81384,599,(12,11),,-1
3.81384,605,(13,11),,-1
3.81384,607,(15,11),,-1
3.81384,610,(14,10),,-1
3.81384,629,(9,7),,-1
3.81384,634,(7,12),,-1
3.81384,635,(12,12),,-1
3.81384,636,(15,12),,1
3.81384,642,(12,6),,-1
3.81384,671,(7,13),,-1
3.81384,672,(8,13),,-1
3.81384,674,(12,13),,-1
3.81384,675,(15,13),,1
3.81384,687,(11,12),,-1
3.81384,714,(11,9),outputNeighborhood,-1
3.81384,714,(11,9),,-1
3.81384,737,(14,13),,1
3.81384,764,(14,5),,-1
4.00622,145,(24,8),,-1
4.00622,148,(19,8),,-1
4.00622,150,(25,9),,-1
4.00622,155,(19,6),,-1
4.00622,162,(25,3),,-1
4.00622,164,(22,7),,-1
4.00622,168,(20,7),,-1
4.00622,172,(17,7),,-1
4.00622,181,(20,8),,-1
4.00622,191,(17,2),,-1
4.00622,193,(18,6),,-1
4.00622,202,(23,8),,-1
4.00622,219,(22,8),,-1
4.00622,229,(23,5),,-1
4.00622,231,(20,5),,-1
4.00622,232,(18,5),,-1
4.00622,233,(17,5),,-1
4.00622,234,(18,7),,-1
4.00622,243,(22,6),,-1
4.00622,258,(21,7),,-1
4.00622,263,(24,4),,-1
4.00622,264,(23,4),,-1
4.00622,265,(21,4),,-1
4.00622,266,(19,5),,-1
4.00622,269,(22,5),,-1
4.00622,271,(20,4),,-1
4.00622,272,(18,4),,-1
4.00622,296,(20,2),,-1
4.00622,328,(25,8),,-1
4.00622,340,(24,6),,-1
4.00622,345,(17,4),,-1
4.00622,349,(21,5),,-1
4.00622,358,(24,3),,-1
4.00622,359,(24,2),,-1
4.00622,367,(25,6),,-1
4.00622,376,(17,6),,-1
4.00622,382,(19,10),,1
4.00622,388,(25,4),,-1
4.00622,390,(19,4),,-1
4.00622,400,(24,5),,-1
4.00622,405,(21,8),,-1
4.00622,408,(19,2),,-1
4.00622,418,(24,7),,-1
4.00622,419,(19,7),,-1
4.00622,422,(25,2),,-1
4.00622,423,(19,9),,-1
4.00622,425,(20,6),,-1
4.00622,457,(18,8),,-1
4.00622,461,(21,2),,-1
4.00622,463,(22,2),,-1
4.00622,466,(23,2),,-1
4.00622,468,(17,8),,-1
4.00622,470,(22,3),,-1
4.00622,482,(17,3),,-1
4.00622,486,(21,3),,-1
4.00622,496,(23,3),,-1
4.00622,505,(18,3),,-1
4.00622,506,(19,3),,-1
4.00622,516,(18,2),,-1
4.00622,533,(17,9),,-1
4.00622,534,(18,9),,-1
4.00622,535,(20,9),,1
4.00622,536,(23,9),,1
4.00622,541,(24,9),,1
4.00622,570,(17,10),,-1
4.00622,571,(18,10),,1
4.00622,575,(22,10),,1
4.00622,576,(23,10),,1
4.00622,578,(24,10),,1
4.00622,579,(25,10),,-1
4.00622,600,(21,10),,1
4.00622,625,(21,9),,1
4.00622,664,(22,4),,-1
4.00622,676,(25,7),,-1
4.00622,680,(23,7),,-1
4.00622,691,(22,9),,1
4.00622,693,(20,3),,-1
4.00622,700,(20,10),,1
4.00622,717,(21,6),outputNeighborhood,-1
4.00622,717,(21,6),,-1
4.00622,734,(25,5),,-1
4.00622,756,(23,6),,-1
4.11752,140,(3,9),,-1
4.11752,152,(6,9),,-1
4.11752,157,(6,8),,-1
4.11752,159,(5,8),,-1
4.11752,161,(0,8),,-1
4.11752,166,(3,3),,-1
4.11752,183,(5,7),,-1
4.11752,186,(4,7),,-1
4.11752,197,(0,7),,-1
4.11752,210,(1,5),,-1
4.11752,212,(4,6),,-1
4.11752,215,(6,11),,-1
4.11752,235,(3,6),,-1
4.11752,253,(4,5),,-1
4.11752,256,(3,5),,-1
4.11752,262,(0,9),,-1
4.11752,279,(0,6),,-1
4.11752,280,(4,8),,-1
4.11752,286,(2,7),outputNeighborhood,-1
4.11752,286,(2,7),,-1
4.11752,313,(3,8),,-1
4.11752,321,(4,3),,-1
4.11752,341,(1,9),,-1
4.11752,346,(2,4),,-1
4.11752,348,(6,6),,-1
4.11752,357,(0,5),,-1
4.11752,385,(6,7),,-1
4.11752,391,(6,4),,-1
4.11752,402,(1,6),,-1
4.11752,424,(3,4),,-1
4.11752,438,(5,6),,-1
4.11752,447,(4,9),,-1
4.11752,449,(5,9),,-1
4.11752,455,(4,11),,-1
4.11752,460,(2,5),,-1
4.11752,472,(3,7),,-1
4.11752,473,(0,3),,-1
4.11752,474,(2,6),,-1
4.11752,476,(1,3),,-1
4.11752,478,(2,3),,-1
4.11752,483,(0,4),,-1
4.11752,485,(5,3),,-1
4.11752,501,(6,5),,-1
4.11752,508,(1,4),,-1
4.11752,509,(5,4),,-1
4.11752,546,(0,10),,-1
4.11752,547,(1,10),,-1
4.11752,548,(2,10),,-1
4.11752,552,(3,10),,-1
4.11752,554,(4,10),,-1
4.11752,555,(5,10),,-1
4.11752,556,(6,10),,-1
4.11752,584,(0,11),,-1
4.11752,585,(1,11),,-1
4.11752,587,(2,11),,-1
4.11752,588,(3,11),,-1
4.11752,589,(5,11),,-1
4.11752,622,(5,5),,-1
4.11752,628,(1,8),,-1
4.11752,631,(2,9),,-1
4.11752,667,(4,4),,-1
4.11752,695,(1,7),,-1
4.11752,755,(6,3),,-1
4.11752,775,(2,8),,-1
4.24725,4,(23,27),,-1
4.24725,5,(21,27),,-1
4.24725,6,(19,27),,-1
4.24725,7,(16,27),,-1
4.24725,15,(24,26),,-1
4.24725,16,(22,26),,-1
4.24725,17,(17,26),,-1
4.24725,27,(22,25),,-1
4.24725,28,(21,25),,-1
4.24725,29,(20,25),outputNeighborhood,-1
4.24725,29,(20,25),,-1
4.24725,30,(19,25),,-1
4.24725,31,(17,25),,-1
4.24725,45,(20,24),,-1
4.24725,46,(18,24),,-1
4.24725,47,(17,24),,-1
4.24725,55,(24,23),,-1
4.24725,56,(22,23),,-1
4.24725,57,(20,23),,-1
4.24725,58,(18,23),,-1
4.24725,59,(17,23),,-1
4.24725,60,(16,23),,-1
4.24725,70,(23,25),,-1
4.24725,76,(22,22),,-1
4.24725,77,(19,22),,-1
4.24725,78,(18,22),,-1
4.24725,79,(17,22),,-1
4.24725,93,(24,21),,-1
4.24725,94,(20,21),,-1
4.24725,95,(18,21),,-1
4.24725,116,(19,21),,-1
4.24725,121,(22,27),,-1
4.24725,144,(22,21),,-1
4.24725,147,(16,24),,-1
4.24725,167,(20,27),,-1
4.24725,173,(24,22),,-1
4.24725,175,(19,26),,-1
4.24725,188,(21,22),,-1
4.24725,211,(18,26),,-1
4.24725,221,(16,26),,-1
4.24725,277,(21,26),,-1
4.24725,288,(18,25),,-1
4.24725,297,(19,24),,-1
4.24725,316,(16,25),,-1
4.24725,344,(23,21),,-1
4.24725,350,(18,27),,-1
4.24725,378,(23,24),,-1
4.24725,397,(17,21),,-1
4.24725,404,(23,26),,-1
4.24725,429,(21,24),,-1
4.24725,430,(23,23),,-1
4.24725,435,(17,27),,-1
4.24725,450,(16,21),,-1
4.24725,543,(20,26),,-1
4.24725,562,(24,25),,-1
4.24725,614,(19,23),,-1
4.24725,620,(22,24),,-1
4.24725,627,(24,24),,-1
4.24725,708,(24,27),,-1
4.24725,729,(16,22),,-1
4.24725,766,(21,23),,-1
4.24725,772,(21,21),,-1
4.24725,779,(23,22),,-1
4.24725,782,(20,22),,-1
4.37871,146,(25,0),,-1
4.37871,162,(25,3),,-1
4.37871,163,(27,7),,-1
4.37871,164,(22,7),,-1
4.37871,220,(26,5),,-1
4.37871,229,(23,5),,-1
4.37871,243,(22,6),,-1
4.37871,251,(27,5),,-1
4.37871,259,(27,4),,-1
4.37871,261,(26,4),,-1
4.37871,263,(24,4),,-1
4.37871,264,(23,4),,-1
4.37871,268,(26,3),outputNeighborhood,-1
4.37871,268,(26,3),,-1
4.37871,269,(22,5),,-1
4.37871,278,(27,1),,-1
4.37871,281,(24,1),,-1
4.37871,284,(23,1),,-1
4.37871,287,(26,2),,-1
4.37871,314,(26,0),,-1
4.37871,324,(24,0),,-1
4.37871,333,(26,1),,-1
4.37871,339,(27,0),,-1
4.37871,340,(24,6),,-1
4.37871,343,(25,1),,-1
4.37871,358,(24,3),,-1
4.37871,359,(24,2),,-1
4.37871,367,(25,6),,-1
4.37871,387,(27,6),,-1
4.37871,388,(25,4),,-1
4.37871,399,(26,6),,-1
4.37871,400,(24,5),,-1
4.37871,414,(22,0),,-1
4.37871,418,(24,7),,-1
4.37871,421,(23,0),,-1
4.37871,422,(25,2),,-1
4.37871,463,(22,2),,-1
4.37871,466,(23,2),,-1
4.37871,469,(22,1),,-1
4.37871,470,(22,3),,-1
4.37871,496,(23,3),,-1
4.37871,502,(27,3),,-1
4.37871,513,(27,2),,-1
4.37871,514,(26,7),,-1
4.37871,664,(22,4),,-1
4.37871,676,(25,7),,-1
4.37871,680,(23,7),,-1
4.37871,734,(25,5),,-1
4.37871,756,(23,6),,-1
4.42238,182,(12,4),,-1
4.42238,199,(10,6),,-1
4.42238,203,(9,6),,-1
4.42238,207,(8,6),,-1
4.42238,208,(7,6),,-1
4.42238,212,(4,6),,-1
4.42238,213,(11,5),,-1
4.42238,230,(8,3),,-1
4.42238,236,(11,1),,-1
4.42238,238,(12,2),,-1
4.42238,245,(12,5),,-1
4.42238,246,(10,5),,-1
4.42238,249,(9,5),,-1
4.42238,250,(7,5),,-1
4.42238,253,(4,5),,-1
4.42238,275,(9,2),,-1
4.42238,299,(12,1),,-1
4.42238,301,(11,6),,-1
4.42238,305,(10,1),,-1
4.42238,320,(10,4),,-1
4.42238,321,(4,3),,-1
4.42238,325,(7,1),,-1
4.42238,330,(4,0),,-1
4.42238,335,(10,3),,-1
4.42238,338,(8,0),,-1
4.42238,348,(6,6),,-1
4.42238,351,(9,1),,-1
4.42238,353,(5,1),,-1
4.42238,356,(12,0),,-1
4.42238,364,(12,3),,-1
4.42238,369,(8,1),,-1
4.42238,372,(7,2),,-1
4.42238,373,(9,4),,-1
4.42238,380,(11,2),,-1
4.42238,383,(8,5),,-1
4.42238,384,(9,0),,-1
4.42238,391,(6,4),,-1
4.42238,392,(8,4),,-1
4.42238,407,(10,0),,-1
4.42238,412,(10,2),,-1
4.42238,420,(7,0),,-1
4.42238,428,(4,1),,-1
4.42238,434,(5,2),,-1
4.42238,438,(5,6),,-1
4.42238,441,(6,2),,-1
4.42238,453,(8,2),outputNeighborhood,-1
4.42238,453,(8,2),,-1
4.42238,467,(9,3),,-1
4.42238,477,(11,3),,-1
4.42238,485,(5,3),,-1
4.42238,493,(11,4),,-1
4.42238,501,(6,5),,-1
4.42238,509,(5,4),,-1
4.42238,515,(6,0),,-1
4.42238,518,(7,4),,-1
4.42238,524,(4,2),,-1
4.42238,604,(5,0),,-1
4.42238,622,(5,5),,-1
4.42238,624,(7,3),,-1
